user_id,article_1,article_2,article_3,article_4,article_5
228599,272143,162655,235715,59758,199198
228600,336380,255345,97433,124180,348113
228601,336221,32082,289090,234269,234698
228602,331116,218028,289003,157478,336254
228603,336221,234698,95716,271261,119193
228604,272143,199198,160417,160974,166581
228605,277107,235105,289003,39894,336254
228606,272143,235715,162655,199198,59758
228607,233658,214474,129434,211856,234987
228608,336245,96210,288440,20691,233742
228609,272143,199198,160974,166581,160417
228610,183176,284339,181585,354086,289090
228611,336380,68924,97082,108856,83534
228612,59057,133160,214206,233595,288320
228613,277107,337165,289003,39894,336250
228614,277107,235105,206571,352979,284470
228615,272143,199198,160974,182394,160417
228616,354086,277492,336220,284096,352901
228617,183176,233688,348112,215993,160096
228618,272143,235230,199197,336476,64329
228619,277107,352979,283009,336254,331116
228620,331116,336254,157478,289003,233688
228621,336221,234698,156964,300082,236338
228622,272143,199198,162655,160974,158536
228623,157478,336254,331116,289003,227867
228624,277107,352979,39894,283009,289003
228625,331116,277107,336254,42285,352979
228626,354086,234446,166440,211926,284096
228627,235616,32082,336221,234698,242596
228628,96210,271262,194289,16087,225010
228629,96210,271262,236610,284773,313920
228630,293301,257291,233717,285719,159762
228631,277107,331116,39894,336254,352979
228632,183176,181585,224354,336220,277491
228633,30389,336254,331116,39894,235105
228634,199197,272143,235230,156560,156619
228635,336254,36162,289003,50644,235105
228636,20691,284583,277067,337441,57616
228637,272143,162655,160417,199198,158536
228638,272143,235715,162655,199198,182394
228639,183176,111043,181585,128260,159938
228640,272143,162655,199198,160974,160417
228641,183176,236517,111043,224354,128260
228642,272143,199198,160417,182394,160974
228643,96210,336245,20691,96103,50569
228644,352979,283009,289003,39894,30389
228645,168623,123909,276970,31097,235961
228646,272143,235715,162655,199198,59758
228647,118391,202388,336220,277492,235854
228648,336223,48403,119193,59057,235824
228649,271262,58580,236610,96210,284773
228650,183176,336245,96242,124679,233688
228651,331116,157478,336254,97530,199372
228652,96210,58580,283764,313920,225010
228653,277107,289003,336254,352979,39894
228654,336221,234698,315105,95716,157076
228655,119193,48403,159190,59057,270229
228656,293114,128957,124749,124748,337735
228657,336220,337192,156843,289090,277492
228658,168623,108855,286321,257291,160131
228659,271262,284583,58580,236566,283764
228660,272143,199198,160974,182394,160417
228661,64329,166581,162655,198659,160974
228662,277107,42567,362914,283009,140686
228663,96210,271262,58580,65991,236610
228664,257291,289126,233717,285719,156723
228665,183176,354086,336220,119534,307779
228666,257291,293301,199844,233717,289126
228667,277107,39894,352979,331116,283009
228668,272143,158536,199198,162655,160974
228669,183176,233688,9308,283505,215993
228670,266024,199474,214658,159275,156713
228671,331116,218028,87213,159645,87215
228672,59057,235804,31836,133160,288320
228673,272143,160417,160974,199198,166581
228674,277107,159019,39894,336254,235105
228675,124194,123289,283392,214709,124350
228676,225010,236610,58580,284773,271262
228677,96210,225010,285377,194289,236610
228678,272143,199198,160417,160974,182394
228679,272143,182394,162655,199198,158536
228680,211442,156279,30760,209122,50644
228681,336380,129434,301030,83534,107013
228682,183176,354086,336220,289090,284339
228683,183176,119488,119534,47854,277492
228684,168623,286321,313602,257291,289126
228685,272143,182394,162655,59758,158536
228686,158536,160974,199198,158082,182394
228687,293114,293050,124749,96755,338340
228688,168623,276970,123909,285379,236207
228689,20691,336245,284583,271262,314848
228690,158536,162655,272143,160417,158082
228691,235616,336221,31068,234698,64409
228692,363916,159019,277107,285908,202320
228693,158536,272143,162655,160417,199198
228694,272143,199198,160417,160974,225055
228695,352983,271261,336223,157076,315105
228696,272143,162655,235715,59758,199198
228697,284547,235230,199197,158192,206934
228698,293301,168623,257291,199844,32750
228699,124748,124352,123909,215861,172576
228700,284547,235440,338350,208199,313431
228701,271262,225010,236610,285377,58580
228702,108856,156355,97082,128551,124749
228703,336223,59057,31836,48403,270229
228704,336221,336223,271261,95716,157076
228705,289090,277491,337192,235854,160142
228706,218028,202355,199474,214753,215613
228707,336254,289003,157478,97530,57966
228708,272143,166581,160417,199198,156808
228709,272143,199198,160417,182394,160974
228710,336223,119193,59057,352983,129165
228711,336223,119193,48403,288320,31836
228712,271551,284985,337735,293114,140528
228713,234698,156964,64409,315105,235870
228714,168623,123909,124228,25325,276970
228715,331116,271061,289196,215613,157815
228716,59057,31836,288320,63307,161506
228717,235616,336220,289090,336221,207848
228718,336223,119193,159190,59057,271261
228719,257291,293301,233717,285719,276946
228720,158536,162655,272143,160417,158082
228721,39894,283009,30389,202320,331116
228722,293114,284985,293050,337735,96755
228723,96210,271262,284773,283764,194289
228724,183176,233688,111043,348112,128260
228725,96210,20691,336245,16087,225010
228726,277107,39894,352979,202320,30389
228727,336220,235616,289090,234269,234698
228728,57748,293513,270607,245161,236610
228729,236610,225010,58580,285377,65991
228730,162655,199198,160974,160417,225055
228731,183176,181585,119534,233887,159938
228732,336245,50504,96210,293513,20691
228733,39894,289003,331116,277107,157478
228734,272143,199198,160417,160974,166581
228735,301030,83534,272143,293114,124749
228736,336245,20691,183176,96210,233742
228737,272143,162655,199198,160974,182601
228738,235440,271551,284547,285342,206808
228739,96210,58580,271262,225010,313920
228740,272143,235715,162655,199198,59758
228741,234698,336221,315105,235870,293218
228742,183176,283505,160096,111043,215993
228743,272143,160417,158536,160974,158082
228744,272143,199198,182394,160417,160974
228745,277107,336254,39894,352979,283009
228746,336220,289090,235616,234267,235854
228747,277107,283009,39894,352979,331116
228748,272143,158536,182394,198659,166581
228749,272143,199198,162655,160417,158536
228750,272143,160417,59758,182394,199198
228751,157478,331116,336254,289003,166322
228752,272143,158536,162655,199198,160417
228753,272143,235715,162655,199198,59758
228754,183176,348112,336245,348093,233742
228755,58580,236596,194289,65991,236566
228756,257291,293301,289126,166377,236220
228757,234698,64409,336221,156964,235870
228758,284985,96755,48993,293050,293114
228759,30760,50644,36162,209122,42401
228760,59057,161506,161801,63307,270799
228761,64346,161801,62567,63307,71035
228762,331116,289003,157478,202381,39894
228763,331116,218028,214753,209236,215613
228764,235105,277107,158772,235323,50494
228765,293513,199474,168564,256756,288528
228766,293301,157702,233717,276946,289126
228767,272143,182394,199198,162655,160417
228768,336254,57966,289003,97530,202381
228769,64409,336221,236338,300082,58565
228770,272143,182394,162655,59758,158536
228771,58580,96210,283764,277067,236566
228772,272143,162655,160417,166581,160974
228773,336223,48403,129165,303180,59057
228774,255354,237822,199474,70217,288528
228775,206415,206571,277107,352979,159019
228776,158536,272143,162655,160974,199198
228777,183176,336245,348112,50405,61395
228778,162655,160974,199198,160417,59758
228779,168623,215861,123757,276970,282964
228780,234698,336221,156964,100961,300082
228781,272143,199198,162655,198659,166581
228782,277107,283009,39894,352979,331116
228783,183176,181585,336220,111043,119534
228784,277107,336254,39894,289003,352979
228785,272143,199198,160417,160974,182394
228786,336220,235854,284096,277491,289090
228787,277107,39894,352979,30389,202320
228788,272143,160974,199198,162655,160417
228789,168623,124228,123909,161425,276970
228790,96210,271262,58580,20691,336245
228791,363916,159019,35988,39894,277107
228792,336220,235854,337192,354086,284096
228793,96210,58580,284773,313920,225010
228794,277107,202320,285908,336254,39894
228795,272143,182394,162655,59758,160417
228796,183176,159938,292726,236673,202388
228797,36162,277107,50644,224730,234308
228798,183176,181585,284339,289090,277491
228799,352979,39894,30389,331116,202320
228800,272143,235715,162655,199198,59758
228801,257291,233717,276946,236220,71076
228802,277107,352979,331116,206415,285908
228803,168623,124228,215861,276970,161425
228804,272143,162655,160974,160417,199198
228805,277492,206735,215674,119534,336220
228806,277107,352979,39894,289003,336254
228807,39894,352979,30389,336254,331116
228808,31836,236553,214206,288320,233595
228809,277107,39894,331116,289003,283009
228810,235616,95716,32082,64409,235870
228811,199474,57748,202325,205869,298978
228812,293301,338405,257291,199844,289126
228813,336245,96210,288440,233742,271262
228814,272143,162655,160974,199198,160417
228815,277107,39894,352979,30389,331116
228816,336254,157478,331116,97530,57966
228817,96210,271262,65991,285377,194289
228818,183176,348112,336245,111043,233688
228819,272143,199198,162655,160974,158536
228820,272143,166581,162655,160417,199198
228821,272143,199198,160417,160974,225055
228822,168743,277107,235105,158772,331116
228823,272143,162655,160417,199198,337082
228824,168623,257291,286321,233717,293301
228825,272143,162655,235715,59758,199198
228826,272143,160417,59758,166580,160974
228827,272143,162655,199198,160974,160417
228828,158536,162655,272143,225055,160417
228829,272143,162655,166581,284901,224658
228830,272143,182394,162655,59758,158536
228831,272143,199198,160417,160974,166581
228832,336220,284096,235854,277491,337192
228833,285342,235827,313431,338350,271551
228834,214576,36685,158719,235854,336220
228835,183176,9308,111043,233688,215993
228836,124748,124352,123757,172576,207797
228837,293301,257291,233717,166377,161439
228838,277107,352979,39894,96877,331116
228839,57748,208970,288528,293513,58619
228840,277107,283009,39894,331116,336254
228841,272143,162655,59758,158536,160417
228842,199474,337143,159275,158882,245161
228843,31836,288320,336223,59057,235804
228844,343256,293513,288528,168564,277492
228845,336220,289090,234698,235616,336221
228846,272143,162655,235715,59758,199198
228847,272143,162655,160974,225055,199198
228848,123614,124350,123289,182256,283392
228849,257291,289126,233717,166377,283996
228850,331116,336254,57966,289003,202355
228851,336221,234698,156964,315105,119193
228852,158536,160974,160417,199198,166581
228853,272143,182394,162655,158536,59758
228854,272143,182394,158536,162655,59758
228855,272143,199198,160417,160974,166581
228856,183176,119534,47854,128260,224354
228857,159938,183176,336220,119534,277492
228858,272143,64329,162655,166581,158536
228859,336245,183176,348112,233742,285533
228860,272143,199198,160417,166581,182394
228861,123757,123289,124748,124350,123290
228862,234698,300082,95716,315105,157076
228863,336254,157478,97530,331116,177442
228864,272143,235715,162655,199198,59758
228865,336220,336221,289090,235616,234269
228866,352979,30389,283009,39894,157478
228867,96210,225010,285377,236610,271262
228868,272143,182394,284901,162655,199198
228869,31520,133160,336380,87192,68924
228870,331116,336254,289003,277107,39894
228871,123757,124350,124748,124352,124194
228872,31520,87192,303565,286128,336380
228873,235105,283009,331116,158772,336254
228874,336221,235616,32082,161517,284913
228875,283009,277107,352979,39894,336254
228876,283009,336254,158772,235105,331116
228877,336245,235854,234269,183176,183876
228878,234698,336221,156964,300082,64409
228879,336220,289090,234267,235616,336221
228880,293513,96210,270607,336934,50504
228881,331116,87213,87194,218028,87215
228882,272143,199198,182394,160417,160974
228883,237822,343256,160748,293513,277720
228884,272143,162655,199198,182394,160974
228885,331116,218028,214753,209236,199474
228886,343256,293513,288528,337143,168564
228887,162655,160417,160974,158536,199198
228888,183176,111043,283505,233688,215993
228889,235616,336220,289090,235500,160142
228890,331116,209236,215613,199474,199372
228891,272143,162655,235715,59758,199198
228892,336220,289090,235616,336221,160142
228893,36162,277107,234308,235105,235323
228894,211442,331116,168743,156279,50644
228895,159019,39894,166380,352979,237385
228896,233688,283505,111043,215993,181585
228897,57748,159275,293513,96210,58619
228898,162655,199198,160974,160417,225055
228899,343256,199474,208981,208582,168564
228900,235105,158772,206415,283009,336254
228901,272143,162655,160417,199198,158536
228902,202355,218028,214753,215613,199474
228903,272143,235715,162655,199198,59758
228904,235616,59681,234698,235854,234269
228905,183176,119534,111043,277492,128260
228906,183176,159938,277491,119534,236904
228907,234698,64409,336221,156964,235870
228908,168623,123909,25325,124228,161425
228909,336254,277107,289003,352979,283009
228910,331116,336254,157478,289003,218028
228911,205824,50644,36162,70986,209122
228912,272143,182394,162655,199198,284901
228913,124748,124352,172576,123757,157844
228914,96210,58580,225010,313920,271262
