user_id,article_1,article_2,article_3,article_4,article_5
220848,156355,124749,240233,284985,129434
220843,124749,293114,96755,293050,160940
220838,198659,199198,64329,162655,156560
220833,168623,286321,160131,293301,108855
220830,337143,293513,159275,57748,168637
220826,272143,64329,199198,162655,156560
220818,87224,233658,87232,87228,87236
221276,64329,160417,272143,162655,166581
221259,199198,272143,166581,162655,175040
221255,64329,162655,218337,272143,199198
221245,218337,199198,272143,166581,160417
221229,272143,64329,162655,166581,156560
221228,218337,272143,199198,158536,166581
221227,272143,158536,162655,218337,199198
221183,218337,272143,199198,158536,166581
221164,272143,199198,64329,162655,160417
221147,272143,158536,160417,166581,199198
221137,218337,199198,272143,166581,160417
221092,272143,182394,64329,166581,198659
221082,199198,272143,166581,162655,175040
221051,160417,158536,162655,64329,156560
221023,272143,199198,162655,175040,168623
221008,64329,199198,162655,156560,198659
221001,272143,162655,158536,160417,199198
220992,162655,160417,272143,156560,160974
220988,218337,272143,199198,158536,166581
220956,272143,64329,199198,162655,160417
220945,64329,160417,272143,162655,166581
220931,64329,158536,162655,272143,156560
220926,64329,158536,162655,272143,156560
220890,199198,198659,64329,162655,168623
220888,272143,199198,162655,175040,168623
220869,199198,272143,160417,158536,166581
220857,199198,198659,64329,162655,168623
220825,272143,199198,64329,162655,160417
220819,64329,272143,162655,218337,156560
221326,64329,158536,162655,272143,156560
221321,64329,158536,162655,272143,156560
221311,272143,162655,160417,87207,160974
221310,160417,64329,162655,160974,272143
221300,64329,158536,162655,272143,156560
221298,160974,162655,272143,199198,300470
221292,160417,64329,162655,160974,272143
221284,64329,158536,162655,272143,156560
221283,160417,64329,162655,160974,272143
221275,64329,158536,162655,272143,156560
221274,272143,182394,198659,162655,166581
221270,272143,199198,166581,175040,158536
221267,272143,199198,166581,175040,158536
221265,272143,182394,198659,162655,166581
221263,300470,272143,162655,199198,160974
221260,272143,199198,166581,175040,158536
221258,64329,158536,162655,272143,156560
221244,64329,158536,162655,272143,156560
221241,158536,64329,160417,162655,272143
221239,199198,162655,272143,300470,236171
221237,300470,160974,16129,225463,225055
221236,272143,199198,166581,175040,158536
221222,272143,199198,166581,175040,158536
221220,160974,162655,272660,272143,199198
221215,272143,199198,166581,175040,158536
221214,272143,199198,166581,175040,158536
221203,272143,273397,199198,225055,160417
221195,73271,73500,272143,199198,276946
221187,199198,162655,272143,300470,236171
221182,158536,64329,160417,162655,272143
221177,160417,64329,162655,160974,272143
221173,64329,158536,162655,272143,156560
221172,160974,199198,160417,158536,272143
221168,272143,199198,162655,235715,225055
221156,64329,158536,162655,272143,156560
221151,199198,162655,272143,300470,236171
221140,160974,199198,160417,158536,272143
221133,272143,182394,198659,162655,166581
221117,272143,182394,198659,162655,166581
221113,272143,199198,166581,175040,158536
221111,64329,158536,162655,272143,156560
221108,160974,162655,272143,199198,300470
221107,162655,160974,199198,160417,300470
221100,160417,64329,162655,160974,272143
221096,272143,182394,198659,162655,166581
221090,158536,64329,160417,162655,272143
221088,272143,199198,166581,175040,158536
221078,87207,162655,272143,158536,64329
221070,64329,158536,162655,272143,156560
221069,272143,199198,166581,175040,158536
221055,272143,160417,64329,162655,156560
221053,272143,199198,166581,175040,158536
221044,272143,182394,198659,162655,166581
221030,199198,162655,272143,300470,236171
221017,158536,64329,160417,162655,272143
221015,160417,64329,162655,160974,272143
221014,272143,182394,198659,162655,166581
221010,272143,182394,198659,162655,166581
221003,199198,198659,162655,166581,64329
220991,199198,162655,272143,300470,236171
220987,64329,158536,162655,272143,156560
220983,64329,158536,162655,272143,156560
220976,160417,64329,162655,160974,272143
220962,272143,182394,198659,162655,166581
220957,309665,349465,39979,20889,287098
220953,272143,199198,166581,175040,158536
220940,272143,199198,166581,175040,158536
220938,272143,199198,166581,175040,158536
220934,158536,64329,160417,162655,272143
220924,272143,162655,160974,64329,160417
220919,64329,158536,162655,272143,156560
220918,272143,199198,166581,175040,158536
220911,38902,62651,338589,137617,164552
220909,199198,162655,272143,300470,236171
220902,272143,182394,198659,162655,166581
220900,338589,338829,338554,88844,118106
220896,158536,64329,160417,162655,272143
220883,272143,160974,162655,199198,64329
220880,160417,64329,162655,160974,272143
220875,272143,199198,162655,235715,225055
220868,64329,158536,162655,272143,156560
220855,161506,161801,31836,63307,62567
220854,272143,160417,162655,233717,285343
220851,272143,199198,166581,175040,158536
220850,199198,198659,162655,166581,64329
220844,272143,199198,166581,175040,158536
220840,272143,162655,199198,64329,160974
220836,158536,64329,160417,162655,272143
220832,272143,199198,162655,235715,225055
220827,272143,199198,162655,235715,225055
220824,160417,64329,162655,160974,272143
220823,160417,64329,162655,160974,272143
220821,272143,199198,162655,235715,225055
220816,272143,199198,166581,175040,158536
220686,20691,288440,336245,32088,337441
220508,20691,293513,158882,331116,284583
220484,211442,30760,50644,234481,158772
220378,218028,199474,158541,362914,199372
220333,202534,206735,202388,208360,36399
220812,96210,336245,313920,337441,271262
220811,337143,288528,50504,156713,158882
220805,277492,289090,336220,288435,354086
220795,331116,157478,57966,289003,97530
220790,36162,50644,284470,209122,206415
220788,284583,57616,20691,236610,96210
220787,277107,235105,36162,283009,158772
220780,159019,207758,331116,235105,202320
220772,211415,337143,161580,288528,331116
220770,283764,271262,285675,96210,236566
220759,270607,245161,285377,202355,50504
220755,331116,336254,289003,352979,283009
220752,331116,202355,289003,336254,157478
220748,331116,289003,336254,277107,199372
220739,202355,331116,87213,161872,158541
220738,96210,58580,20691,284773,277067
220726,30389,289003,331116,39894,336254
220711,159019,70429,202320,50494,207758
220697,30760,277107,211442,50644,234481
220695,215993,111043,20691,183176,160096
220671,293513,96210,285377,158882,96986
220662,20691,271262,236610,277107,313920
220653,331116,199474,343256,336254,289003
220642,284096,289090,337192,336220,70591
220637,211442,156279,234481,50644,277107
220633,336245,159529,96210,285377,233742
220618,336254,283009,277107,157478,331116
220601,277107,289003,352979,336254,235105
220598,235105,36162,234308,283009,284470
220584,277107,50644,36162,283009,235105
220573,207758,48401,235808,235323,195177
220563,336245,293513,96210,270607,16087
220550,20691,327984,96210,337441,288440
220539,293513,288528,57748,159275,336934
220493,331116,277107,36162,352979,336254
220491,361585,353415,277107,342096,166380
220487,336245,337441,293513,285377,277067
220481,211442,156279,30760,277107,50644
220468,277107,157478,289003,50494,159195
220450,331116,199474,218028,336254,237822
220427,156807,235323,362914,237385,363916
220423,30760,211442,277107,158772,50644
220408,331116,277107,16087,336254,337143
220407,207758,207975,202320,96877,70429
220401,207720,123909,236207,233420,237524
220400,289090,336221,336220,234698,277492
220398,183176,277492,289090,235854,336220
220396,288440,313920,271262,58580,293513
220389,277107,36162,57966,157478,289003
220388,336223,270229,59057,133287,234698
220371,158882,293513,57748,337143,50504
220354,205824,235105,234308,284470,36162
220349,283009,206785,289003,202320,235105
220343,96210,336245,236610,313920,293513
220340,293513,162817,337143,156296,161580
220338,293513,194289,270607,236610,277067
220322,336245,214616,225010,96210,38625
220320,277107,352979,235105,30389,36162
220313,38625,202416,65991,58580,271262
220769,331116,215613,202355,214753,158541
220577,283009,277107,289003,331116,218028
220405,336254,289003,331116,283009,277107
220753,293513,270607,158882,96986,96210
220594,336223,59057,233595,288320,161801
220547,206785,289003,283009,202320,207603
220545,289003,277107,157478,331116,57966
220544,225010,202355,58619,38625,65991
220509,277492,354086,224354,96210,159938
220492,283009,336254,285849,277107,157478
220490,202355,202381,207603,331116,336254
220478,331116,36162,277107,336254,50644
220444,209122,205958,70986,50644,234308
220373,336245,159529,183176,20691,337441
220365,337143,57748,70215,166129,206763
220635,62464,129434,156355,68924,211856
220587,183176,283505,233688,215993,128260
220567,123289,124748,124194,124177,123909
220536,158882,293513,270607,245161,336245
220520,96210,288440,293513,285377,158882
220439,206763,159275,202355,58619,202325
220331,128260,336220,111043,337192,233688
220764,331116,289003,277107,283009,157478
220706,209236,218028,202559,331116,162378
220669,58580,283764,225010,277067,236566
220626,58580,285377,271262,65991,283764
220562,300234,250043,96210,236266,271262
220525,168838,199372,215613,336254,199474
220483,336221,336223,300082,271261,234698
220372,58580,271262,313920,96210,285377
220348,157478,289003,331116,277107,57966
220771,360563,255147,362121,177442,255821
220766,96210,96244,284583,277067,236610
220691,36162,235105,331116,283009,277107
220616,157478,57966,331116,289003,97530
220579,284583,57616,236610,288440,285377
220574,205824,36162,70986,234308,205958
220561,270607,96210,194289,293513,285675
220502,183176,96210,336245,20691,111043
220464,336223,315105,95716,243328,119193
220455,218028,215613,199474,96141,202355
220435,284339,183176,47854,129799,181585
220432,331116,277107,289003,283009,202355
220430,96210,20691,336245,111043,288440
220413,236610,285377,313920,284773,236566
220327,336245,96210,20691,96103,183176
220808,218028,202355,336254,199474,289003
220762,87174,87236,87211,87224,299841
220721,225010,285377,58580,96210,157798
220678,336223,59057,31836,234698,119193
220590,336223,225019,285663,129165,119193
220576,277713,331116,277107,283009,36162
220530,205824,50644,70986,234308,36162
220504,36162,211442,156279,277107,209122
220434,59057,336223,31836,133160,119193
220376,289090,336220,235616,234698,336221
220367,140528,338339,124749,156355,124748
220329,336220,233688,234267,337192,160142
220305,331116,218028,214753,215613,199474
220815,293513,158882,245161,96210,270607
220813,96210,20691,336245,233688,111043
220806,208360,183176,354086,224354,283627
220786,336223,59057,119193,31836,288320
220743,336220,289090,284096,352901,235854
220732,202355,234006,233688,183176,20691
220728,205958,70986,209122,50644,206415
220705,20691,336245,293513,288440,331116
220641,183176,111043,20691,233688,288435
220630,235616,32082,203199,234269,29953
220629,283505,233688,183176,215993,128260
220572,48403,31836,336221,119193,234269
220532,343256,277492,293513,168564,288528
220480,202355,159275,337143,336254,277107
220443,206415,209122,234308,36162,206571
220419,111043,233688,183176,160096,128260
220416,293513,199474,331116,160748,202355
220399,50504,65991,245161,58580,293513
220386,58580,285377,96210,65991,271262
220385,50644,277107,211442,234481,30760
220370,277491,289090,336220,337192,288435
220335,58235,331116,199474,199372,218028
220803,96210,336245,20691,337441,96103
220793,348112,111043,183176,233688,9308
220777,235616,336223,336221,96210,293513
220690,270607,245161,285377,96210,50504
220687,58580,225010,96210,336245,283764
220664,199474,293513,168564,343256,288528
220657,208582,208981,209236,202355,209013
220643,235854,183176,70591,288435,284096
220589,209236,331116,218028,162378,202559
220575,20691,293513,331116,285377,96210
220565,331116,202355,218028,157478,158541
220454,336254,289003,331116,277107,283009
220453,218028,199474,214753,336254,158541
220449,331116,214753,215613,158541,162378
220431,96210,284583,271262,20691,336245
220420,331116,218028,209236,162378,208981
220309,119534,336220,277492,215674,289090
220798,36162,158541,214753,218028,199474
220791,293513,159275,337143,202652,205869
220782,160940,293114,336223,129434,284985
220760,331116,202355,215613,214753,158541
220758,331116,158541,87194,214753,218028
220740,331116,199474,214753,218028,158541
220729,293114,338339,284985,240233,160940
220655,183176,233688,336221,235854,289090
220652,336220,233688,235616,20691,277491
220617,348112,233688,348093,336245,96210
220580,293513,331116,270607,156296,245161
220552,283505,233688,208562,111043,348112
220529,95716,235870,315105,235616,336223
220519,293114,129434,124749,313996,293050
220498,331116,158541,218028,202355,214753
220474,270607,245161,50504,158882,285377
220473,119193,299871,234698,336221,218330
220469,336220,289090,277492,183176,337192
220441,95716,234698,96210,233688,20691
220394,293513,285377,96210,270607,336245
220346,289090,336220,235616,337192,160142
220323,206785,202320,331116,207603,289003
220784,288320,59057,336223,133160,214206
220725,111043,183176,215993,283505,128260
220723,331116,215613,202355,214753,158541
